Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,numbers,Score_B,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Risk
3.89,23,4.18,0.6,2.508,2.5,0.2,0.5,5,0.2,1,3.38,0.2,0.676,2,0.2,0.4,0,0.2,0,2.4,8.574,0.4,0.5,Yes
3.89,6,0,0.2,0,4.83,0.2,0.966,5,0.2,1,0.94,0.2,0.188,2,0.2,0.4,0,0.2,0,2,2.554,0.4,0.5,No
3.89,6,0.51,0.2,0.102,0.23,0.2,0.046,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.548,0.4,0.5,No
3.89,6,0,0.2,0,10.8,0.6,6.48,6,0.6,3.6,11.75,0.6,7.05,2,0.2,0.4,0,0.2,0,4.4,17.53,0.4,0.5,Yes
3.89,6,0,0.2,0,0.08,0.2,0.016,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.416,0.4,0.5,No
3.89,6,0,0.2,0,0.83,0.2,0.166,5,0.2,1,2.95,0.2,0.59,2,0.2,0.4,0,0.2,0,2,2.156,0.4,0.5,No
3.89,7,1.1,0.4,0.44,7.41,0.4,2.964,5,0.2,1,44.95,0.6,26.97,2,0.2,0.4,0,0.2,0,3.2,31.774,0.4,0.5,Yes
3.89,8,8.5,0.6,5.1,12.03,0.6,7.218,5.5,0.4,2.2,7.79,0.4,3.116,2,0.2,0.4,0,0.2,0,4.2,18.034,0.4,0.5,Yes
3.89,8,8.4,0.6,5.04,11.05,0.6,6.63,5.5,0.4,2.2,7.34,0.4,2.936,2,0.2,0.4,0,0.2,0,4.2,17.206,0.4,0.5,Yes
3.89,8,3.98,0.6,2.388,0.99,0.2,0.198,5,0.2,1,1.93,0.2,0.386,2,0.2,0.4,0,0.2,0,2.4,4.372,0.4,0.5,No
3.89,8,5.43,0.6,3.258,10.77,0.6,6.462,5,0.2,1,4.42,0.2,0.884,2,0.2,0.4,0,0.2,0,3.6,12.004,0.4,0.5,Yes
3.89,8,15.38,0.6,9.228,40.14,0.6,24.084,5,0.2,1,0.96,0.2,0.192,2,0.4,0.8,1,0.4,0.4,4,35.704,1.2,0.5,Yes
3.89,8,5.47,0.6,3.282,7.63,0.4,3.052,5,0.2,1,10.43,0.6,6.258,2,0.2,0.4,1,0.4,0.4,3.6,14.392,0.8,0.5,Yes
3.89,8,1.09,0.4,0.436,0.35,0.2,0.07,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2.2,1.906,0.4,0.5,No
3.89,8,0,0.2,0,0.84,0.2,0.168,5,0.2,1,0.007,0.2,0.0014,2,0.2,0.4,0,0.2,0,2,1.5694,0.4,0.5,No
3.89,13,1.95,0.4,0.78,9.01,0.4,3.604,5,0.2,1,9,0.4,3.6,2,0.2,0.4,0,0.2,0,3,9.384,0.4,0.5,Yes
3.89,37,8.54,0.6,5.124,31.63,0.6,18.978,5,0.2,1,41.28,0.6,24.768,2,0.2,0.4,1,0.4,0.4,4.2,50.67,0.8,0.5,Yes
3.89,37,4.18,0.6,2.508,4.83,0.2,0.966,5.5,0.4,2.2,14.03,0.6,8.418,2,0.2,0.4,0,0.2,0,3.2,14.492,0.4,0.5,Yes
3.89,37,1.81,0.4,0.724,1.03,0.2,0.206,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2.2,2.33,0.4,0.5,No
3.89,37,4.86,0.6,2.916,46.78,0.6,28.068,5.5,0.4,2.2,63.18,0.6,37.908,2,0.2,0.4,0,0.2,0,4.4,71.492,0.4,0.5,Yes
3.89,24,6.26,0.6,3.756,14.1,0.6,8.46,5,0.2,1,34.24,0.6,20.544,2,0.2,0.4,1,0.4,0.4,4.2,34.56,0.8,0.5,Yes
3.89,3,0.02,0.2,0.004,5.94,0.4,2.376,5,0.2,1,0.01,0.2,0.002,2,0.2,0.4,0,0.2,0,2.6,3.782,0.4,0.5,No
3.89,3,5.31,0.6,3.186,22.79,0.6,13.674,5,0.2,1,205.19,0.6,123.114,2,0.2,0.4,1,0.4,0.4,4.2,141.774,0.8,0.5,Yes
3.89,3,0.94,0.2,0.188,0.01,0.2,0.002,5,0.2,1,0.1,0.2,0.02,2,0.2,0.4,0,0.2,0,2,1.61,0.4,0.5,No
3.89,4,5.78,0.6,3.468,57.92,0.6,34.752,5,0.2,1,11.16,0.6,6.696,2,0.2,0.4,0,0.2,0,4,46.316,0.4,0.5,Yes
3.89,4,7.42,0.6,4.452,2.24,0.2,0.448,5,0.2,1,1.25,0.2,0.25,2,0.2,0.4,0,0.2,0,2.4,6.55,0.4,0.5,Yes
3.89,4,0,0.2,0,1.1,0.2,0.22,5,0.2,1,0.007,0.2,0.0014,2,0.2,0.4,0,0.2,0,2,1.6214,0.4,0.5,No
3.89,14,6.85,0.6,4.11,31.76,0.6,19.056,5,0.2,1,1.46,0.2,0.292,2,0.2,0.4,0,0.2,0,3.6,24.858,0.4,0.5,Yes
3.89,14,0,0.2,0,1.03,0.2,0.206,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.606,0.4,0.5,No
3.89,37,0,0.2,0,0.75,0.2,0.15,5,0.2,1,6.78,0.4,2.712,2,0.2,0.4,0,0.2,0,2.2,4.262,0.4,0.5,No
3.89,37,2.4,0.6,1.44,16.63,0.6,9.978,5,0.2,1,1.16,0.2,0.232,2,0.2,0.4,0,0.2,0,3.6,13.05,0.4,0.5,Yes
3.89,5,0,0.2,0,0.05,0.2,0.01,5,0.2,1,152.41,0.6,91.446,2,0.2,0.4,0,0.2,0,2.4,92.856,0.4,0.5,Yes
3.89,5,0,0.2,0,1.76,0.2,0.352,5,0.2,1,1.08,0.2,0.216,2,0.2,0.4,0,0.2,0,2,1.968,0.4,0.5,No
3.89,5,0,0.2,0,2.97,0.2,0.594,5,0.2,1,2.84,0.2,0.568,2,0.2,0.4,0,0.2,0,2,2.562,0.4,0.5,No
3.89,5,0,0.2,0,0.43,0.2,0.086,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.486,0.4,0.5,No
3.89,5,0,0.2,0,0.94,0.2,0.188,5,0.2,1,0.9,0.2,0.18,2,0.2,0.4,0,0.2,0,2,1.768,0.4,0.5,No
3.89,20,9.01,0.6,5.406,19.82,0.6,11.892,5,0.2,1,9.67,0.4,3.868,2,0.2,0.4,0,0.2,0,3.8,22.566,0.4,0.5,Yes
3.89,19,0,0.2,0,0.05,0.2,0.01,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.41,0.4,0.5,No
3.89,19,11.95,0.6,7.17,30.9,0.6,18.54,5,0.2,1,32.68,0.6,19.608,2,0.2,0.4,0,0.2,0,4,46.718,0.4,0.5,Yes
3.89,19,7.97,0.6,4.782,17.18,0.6,10.308,5,0.2,1,935.03,0.6,561.018,2,0.2,0.4,0,0.2,0,4,577.508,0.4,0.5,Yes
3.89,19,0,0.2,0,3.71,0.2,0.742,5,0.2,1,29.63,0.6,17.778,2,0.2,0.4,0,0.2,0,2.4,19.92,0.4,0.5,Yes
3.89,19,0.62,0.2,0.124,2.02,0.2,0.404,5,0.2,1,0.11,0.2,0.022,2,0.2,0.4,0,0.2,0,2,1.95,0.4,0.5,No
3.89,19,0,0.2,0,2.27,0.2,0.454,5,0.2,1,2.62,0.2,0.524,2,0.2,0.4,0,0.2,0,2,2.378,0.4,0.5,No
3.89,19,0,0.2,0,0,0.2,0,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.5,No
3.89,19,1.32,0.4,0.528,0,0.2,0,5,0.2,1,0.06,0.2,0.012,2,0.2,0.4,0,0.2,0,2.2,1.94,0.4,0.5,No
3.89,19,0,0.2,0,1.03,0.2,0.206,5,0.2,1,2.43,0.2,0.486,2,0.2,0.4,0,0.2,0,2,2.092,0.4,0.5,No
3.89,21,0,0.2,0,15.38,0.6,9.228,5,0.2,1,126.13,0.6,75.678,2,0.2,0.4,0,0.2,0,3.6,86.306,0.4,0.5,Yes
3.89,21,0,0.2,0,1.02,0.2,0.204,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.604,0.4,0.5,No
3.89,21,0,0.2,0,20.71,0.6,12.426,5,0.2,1,20.79,0.6,12.474,2,0.2,0.4,2,0.6,1.2,4,27.5,1.6,0.5,Yes
3.89,22,2.95,0.6,1.77,6.56,0.4,2.624,5,0.2,1,156.92,0.6,94.152,2,0.2,0.4,0,0.2,0,3.4,99.946,0.4,0.5,Yes
3.89,22,1.97,0.4,0.788,2.1,0.2,0.42,5,0.2,1,12.29,0.6,7.374,2,0.6,1.2,0,0.2,0,3,10.782,1.2,0.5,Yes
3.89,22,0,0.2,0,18.05,0.6,10.83,5,0.2,1,2.29,0.2,0.458,2,0.2,0.4,0,0.2,0,3.2,12.688,0.4,0.5,Yes
3.89,22,0,0.2,0,0.93,0.2,0.186,5,0.2,1,7.78,0.4,3.112,2,0.2,0.4,0,0.2,0,2.2,4.698,0.4,0.5,No
3.89,9,0,0.2,0,1.61,0.2,0.322,5,0.2,1,2.51,0.2,0.502,2,0.2,0.4,0,0.2,0,2,2.224,0.4,0.5,No
3.89,9,6.32,0.6,3.792,9.01,0.4,3.604,5,0.2,1,8.31,0.4,3.324,2,0.2,0.4,0,0.2,0,3.2,12.12,0.4,0.5,Yes
3.89,9,0,0.2,0,1.05,0.2,0.21,5,0.2,1,0.16,0.2,0.032,2,0.2,0.4,0,0.2,0,2,1.642,0.4,0.5,No
3.89,11,0,0.2,0,6.8,0.4,2.72,5,0.2,1,47.9,0.6,28.74,2,0.2,0.4,0,0.2,0,3,32.86,0.4,0.5,Yes
3.89,11,14.04,0.6,8.424,10.83,0.6,6.498,5,0.2,1,8.91,0.4,3.564,2,0.2,0.4,0,0.2,0,3.8,19.886,0.4,0.5,Yes
3.89,11,6.67,0.6,4.002,18.02,0.6,10.812,5.5,0.4,2.2,4.95,0.2,0.99,2,0.2,0.4,2,0.6,1.2,4.4,19.604,1.6,0.5,Yes
3.89,11,0,0.2,0,0,0.2,0,5,0.2,1,1.75,0.2,0.35,2,0.2,0.4,0,0.2,0,2,1.75,0.4,0.5,No
3.89,11,0,0.2,0,0.08,0.2,0.016,5,0.2,1,0.68,0.2,0.136,2,0.2,0.4,0,0.2,0,2,1.552,0.4,0.5,No
3.89,11,1.26,0.4,0.504,0.05,0.2,0.01,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2.2,1.914,0.4,0.5,No
3.89,12,0,0.2,0,0.03,0.2,0.006,5,0.2,1,0.06,0.2,0.012,2,0.2,0.4,0,0.2,0,2,1.418,0.4,0.5,No
3.89,12,0,0.2,0,0.79,0.2,0.158,5,0.2,1,15.82,0.6,9.492,2,0.2,0.4,0,0.2,0,2.4,11.05,0.4,0.5,Yes
3.89,12,4.76,0.6,2.856,13.03,0.6,7.818,5,0.2,1,0.58,0.2,0.116,2,0.2,0.4,1,0.4,0.4,3.8,12.59,0.8,0.5,Yes
3.89,12,8.81,0.6,5.286,9.02,0.4,3.608,5,0.2,1,215.31,0.6,129.186,2,0.2,0.4,1,0.4,0.4,3.6,139.88,0.8,0.5,Yes
3.89,12,0,0.2,0,0.07,0.2,0.014,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.414,0.4,0.5,No
3.89,12,13.92,0.6,8.352,2.2,0.2,0.44,5,0.2,1,0.05,0.2,0.01,2,0.2,0.4,0,0.2,0,2.4,10.202,0.4,0.5,Yes
3.89,12,1.07,0.4,0.428,0,0.2,0,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2.2,1.828,0.4,0.5,No
3.89,12,0,0.2,0,0.89,0.2,0.178,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.578,0.4,0.5,No
3.89,8,0,0.2,0,3.98,0.2,0.796,6,0.6,3.6,53.34,0.6,32.004,2,0.2,0.4,0,0.2,0,3.2,36.8,0.4,0.5,Yes
3.89,8,10,0.6,6,74.26,0.6,44.556,5.5,0.4,2.2,11.16,0.6,6.696,2,0.2,0.4,3,0.6,1.8,4.8,61.652,2.2,0.5,Yes
3.89,29,4.24,0.6,2.544,8.06,0.4,3.224,5,0.2,1,10.69,0.6,6.414,2,0.2,0.4,0,0.2,0,3.4,13.582,0.4,0.5,Yes
3.89,29,12.27,0.6,7.362,72.46,0.6,43.476,5,0.2,1,5.69,0.4,2.276,2,0.2,0.4,0,0.2,0,3.8,54.514,0.4,0.5,Yes
3.89,29,0,0.2,0,0.96,0.2,0.192,5,0.2,1,1.35,0.2,0.27,2,0.2,0.4,0,0.2,0,2,1.862,0.4,0.5,No
3.89,30,12.7,0.6,7.62,1.28,0.2,0.256,5,0.2,1,11.69,0.6,7.014,2,0.2,0.4,0,0.2,0,2.8,16.29,0.4,0.5,Yes
3.89,38,0,0.2,0,63.13,0.6,37.878,5,0.2,1,14.6,0.6,8.76,2,0.2,0.4,1,0.4,0.4,3.8,48.438,0.8,0.5,Yes
3.89,31,1.99,0.4,0.796,10.24,0.6,6.144,5,0.2,1,20.78,0.6,12.468,2,0.2,0.4,0,0.2,0,3.8,20.808,0.4,0.5,Yes
3.89,2,0.05,0.2,0.01,0.21,0.2,0.042,5.5,0.4,2.2,102.22,0.6,61.332,2,0.2,0.4,0,0.2,0,2.8,63.984,0.4,0.5,Yes
3.89,2,0,0.2,0,7.37,0.4,2.948,5,0.2,1,0.74,0.2,0.148,2,0.2,0.4,0,0.2,0,2.6,4.496,0.4,0.5,No
3.89,2,0,0.2,0,3.72,0.2,0.744,5,0.2,1,0,0.2,0,2,0.2,0.4,9,0.6,5.4,2.4,7.544,5.8,0.5,Yes
3.89,2,71.48,0.6,42.888,25.63,0.6,15.378,5,0.2,1,873.37,0.6,524.022,2,0.2,0.4,0,0.2,0,4,583.688,0.4,0.5,Yes
3.89,2,0,0.2,0,0,0.2,0,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.4,0.4,0.5,No
3.89,2,0.74,0.2,0.148,1,0.2,0.2,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.748,0.4,0.5,No
3.89,2,0,0.2,0,0.58,0.2,0.116,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.516,0.4,0.5,No
3.89,9,8.46,0.6,5.076,72.76,0.6,43.656,5,0.2,1,1.4,0.2,0.28,2,0.4,0.8,2,0.6,1.2,4.2,52.012,2,0.5,Yes
3.89,9,0.42,0.2,0.084,0.07,0.2,0.014,5,0.2,1,0.42,0.2,0.084,2,0.2,0.4,0,0.2,0,2,1.582,0.4,0.5,No
3.89,32,0.01,0.2,0.002,1.29,0.2,0.258,5.5,0.4,2.2,36.52,0.6,21.912,4,0.2,0.8,0,0.2,0,3,25.172,0.8,0.5,Yes
3.89,32,6.85,0.6,4.11,65.93,0.6,39.558,5.5,0.4,2.2,6.02,0.4,2.408,4,0.2,0.8,0,0.2,0,4.4,49.076,0.8,0.5,Yes
3.89,32,5.37,0.6,3.222,8.62,0.4,3.448,5,0.2,1,17.16,0.6,10.296,4,0.2,0.8,0,0.2,0,3.6,18.766,0.8,0.5,Yes
3.89,32,4.93,0.6,2.958,6.54,0.4,2.616,5.5,0.4,2.2,12.91,0.6,7.746,4,0.2,0.8,0,0.2,0,4,16.32,0.8,0.5,Yes
3.89,32,1.22,0.4,0.488,0.06,0.2,0.012,5,0.2,1,0,0.2,0,4,0.2,0.8,0,0.2,0,2.4,2.3,0.8,0.5,No
3.89,32,0,0.2,0,0.85,0.2,0.17,5,0.2,1,0,0.2,0,4,0.2,0.8,0,0.2,0,2.2,1.97,0.8,0.5,No
3.89,16,15.72,0.6,9.432,57.94,0.6,34.764,6,0.6,3.6,10.79,0.6,6.474,6,0.2,1.2,0,0.2,0,5.2,55.47,1.2,0.5,Yes
3.89,16,4.95,0.6,2.97,42.61,0.6,25.566,5,0.2,1,3.46,0.2,0.692,6,0.2,1.2,1,0.4,0.4,4.2,31.828,1.6,0.5,Yes
3.89,16,0,0.2,0,0.08,0.2,0.016,5,0.2,1,0.06,0.2,0.012,6,0.2,1.2,0,0.2,0,2.4,2.228,1.2,0.5,Yes
3.89,16,1.19,0.4,0.476,12.88,0.6,7.728,5,0.2,1,2.33,0.2,0.466,6,0.2,1.2,0,0.2,0,3.8,10.87,1.2,0.5,Yes
3.89,16,0,0.2,0,2.72,0.2,0.544,5,0.2,1,5.58,0.4,2.232,6,0.2,1.2,0,0.2,0,2.6,4.976,1.2,0.5,Yes
3.89,16,0,0.2,0,1.66,0.2,0.332,5,0.2,1,0.76,0.2,0.152,6,0.2,1.2,0,0.2,0,2.4,2.684,1.2,0.5,Yes
3.89,16,6.47,0.6,3.882,12.18,0.6,7.308,5,0.2,1,25.27,0.6,15.162,6,0.2,1.2,0,0.2,0,4.4,28.552,1.2,0.5,Yes
3.89,16,1.33,0.4,0.532,0,0.2,0,5,0.2,1,0.2,0.2,0.04,6,0.2,1.2,0,0.2,0,2.6,2.772,1.2,0.5,Yes
3.89,16,0,0.2,0,1.1,0.2,0.22,5,0.2,1,0,0.2,0,6,0.2,1.2,0,0.2,0,2.4,2.42,1.2,0.5,Yes
3.89,33,2.57,0.6,1.542,4.49,0.2,0.898,5,0.2,1,7.56,0.4,3.024,2,0.2,0.4,1,0.4,0.4,2.8,7.264,0.8,0.5,Yes
3.89,15,0,0.2,0,1.88,0.2,0.376,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.776,0.4,0.5,No
3.89,15,0.77,0.2,0.154,18.31,0.6,10.986,5,0.2,1,67.03,0.6,40.218,2,0.2,0.4,0,0.2,0,3.6,52.758,0.4,0.5,Yes
3.89,15,5.23,0.6,3.138,5.89,0.4,2.356,5,0.2,1,19.4,0.6,11.64,2,0.2,0.4,0,0.2,0,3.4,18.534,0.4,0.5,Yes
3.89,15,6.59,0.6,3.954,23.66,0.6,14.196,5,0.2,1,34.83,0.6,20.898,2,0.2,0.4,1,0.4,0.4,4.2,40.848,0.8,0.5,Yes
3.89,15,7.18,0.6,4.308,14.63,0.6,8.778,5,0.2,1,98.75,0.6,59.25,2,0.2,0.4,0,0.2,0,4,73.736,0.4,0.5,Yes
3.89,15,1,0.4,0.4,0,0.2,0,5,0.2,1,0.36,0.2,0.072,2,0.2,0.4,0,0.2,0,2.2,1.872,0.4,0.5,No
3.89,13,0,0.2,0,0.06,0.2,0.012,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.412,0.4,0.5,No
3.89,13,2.63,0.6,1.578,2.55,0.2,0.51,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2.4,3.488,0.4,0.5,No
3.89,13,0,0.2,0,0.87,0.2,0.174,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.574,0.4,0.5,No
3.89,36,10.96,0.6,6.576,41.47,0.6,24.882,5,0.2,1,35.21,0.6,21.126,2,0.2,0.4,1,0.4,0.4,4.2,54.384,0.8,0.5,Yes
3.89,6,0,0.2,0,0.23,0.2,0.046,5,0.2,1,0,0.2,0,2,0.2,0.4,0,0.2,0,2,1.446,0.4,0.5,No
3.41,34,4.25,0.6,2.55,45.51,0.6,27.306,5.5,0.4,2.2,8.2,0.4,3.28,2,0.2,0.4,0,0.2,0,4.2,35.736,0.4,0.5,Yes
3.41,18,1.98,0.4,0.792,51.42,0.6,30.852,5.5,0.4,2.2,20.33,0.6,12.198,2,0.2,0.4,1,0.4,0.4,4.4,46.842,0.8,0.5,Yes
3.41,25,1.44,0.4,0.576,29.25,0.6,17.55,5,0.2,1,35.13,0.6,21.078,2,0.2,0.4,0,0.2,0,3.8,40.604,0.4,0.5,Yes
3.41,39,1.52,0.4,0.608,37.33,0.6,22.398,5.5,0.4,2.2,63.7,0.6,38.22,2,0.2,0.4,0,0.2,0,4.2,63.826,0.4,0.5,Yes
3.41,39,3.63,0.6,2.178,10.85,0.4,4.34,5,0.2,1,0.28,0.2,0.056,2,0.2,0.4,0,0.2,0,3,7.974,0.4,0.5,Yes
3.41,2,1.35,0.4,0.54,66.35,0.6,39.81,5.5,0.4,2.2,27.13,0.6,16.278,2,0.2,0.4,3,0.6,1.8,4.6,61.028,2.2,0.5,Yes
3.41,39,9.97,0.6,5.982,88.73,0.6,53.238,5,0.2,1,10.27,0.6,6.162,2,0.2,0.4,0,0.2,0,4,66.782,0.4,0.5,Yes
3.41,27,1.41,0.4,0.564,36.16,0.6,21.696,5,0.2,1,13.05,0.6,7.83,2,0.6,1.2,0,0.2,0,4.2,32.29,1.2,0.5,Yes
3.41,8,1.98,0.4,0.792,67.91,0.6,40.746,5.5,0.4,2.2,18.79,0.6,11.274,2,0.2,0.4,1,0.4,0.4,4.4,55.812,0.8,0.5,Yes
3.41,11,10.08,0.6,6.048,22.31,0.6,13.386,5.5,0.4,2.2,16.82,0.6,10.092,2,0.2,0.4,0,0.2,0,4.4,32.126,0.4,0.5,Yes
3.41,11,1.44,0.4,0.576,9.65,0.4,3.86,6.5,0.6,3.9,10.03,0.6,6.018,2,0.2,0.4,0,0.2,0,4,14.754,0.4,0.5,Yes
3.41,12,25.4,0.6,15.24,51.74,0.6,31.044,5,0.2,1,12.67,0.6,7.602,6,0.2,1.2,2,0.6,1.2,4.8,57.286,2.4,0.5,Yes
3.41,12,3.21,0.6,1.926,72.07,0.6,43.242,5,0.2,1,13.79,0.6,8.274,6,0.2,1.2,1,0.4,0.4,4.6,56.042,1.6,0.5,Yes
3.41,9,12.28,0.6,7.368,20.62,0.6,12.372,5,0.2,1,10.16,0.6,6.096,2,0.2,0.4,1,0.4,0.4,4.2,27.636,0.8,0.5,Yes
3.41,9,6.93,0.6,4.158,70.26,0.6,42.156,5,0.2,1,9.73,0.4,3.892,2,0.2,0.4,0,0.2,0,3.8,51.606,0.4,0.5,Yes
3.41,16,3.34,0.6,2.004,37.59,0.6,22.554,5,0.2,1,26.95,0.6,16.17,2,0.2,0.4,0,0.2,0,4,42.128,0.4,0.5,Yes
3.41,13,15.66,0.6,9.396,74.53,0.6,44.718,5,0.2,1,29.07,0.6,17.442,2,0.2,0.4,0,0.2,0,4,72.956,0.4,0.5,Yes
3.41,13,2.92,0.6,1.752,5.24,0.4,2.096,5,0.2,1,9.76,0.4,3.904,2,0.2,0.4,0,0.2,0,3.2,9.152,0.4,0.5,Yes
3.41,37,0.83,0.2,0.166,28.06,0.6,16.836,5,0.2,1,13.31,0.6,7.986,2,0.2,0.4,0,0.2,0,3.6,26.388,0.4,0.5,Yes
3.41,13,1.97,0.4,0.788,30.25,0.6,18.15,5,0.2,1,0.68,0.2,0.136,2,0.2,0.4,0,0.2,0,3.4,20.474,0.4,0.5,Yes
3.41,5,10,0.6,6,47.9,0.6,28.74,5,0.2,1,7.7,0.4,3.08,2,0.2,0.4,0,0.2,0,3.8,39.22,0.4,0.5,Yes
3.41,35,13.06,0.6,7.836,45.42,0.6,27.252,5,0.2,1,10.4,0.6,6.24,2,0.2,0.4,0,0.2,0,4,42.728,0.4,0.5,Yes
3.41,38,1.35,0.4,0.54,33.25,0.6,19.95,5.5,0.4,2.2,20.62,0.6,12.372,2,0.2,0.4,0,0.2,0,4.2,35.462,0.4,0.5,Yes
3.41,4,4.13,0.6,2.478,16.74,0.6,10.044,5,0.2,1,44.02,0.6,26.412,2,0.2,0.4,0,0.2,0,4,40.334,0.4,0.5,Yes
3.41,31,12.62,0.6,7.572,80.06,0.6,48.036,5.5,0.4,2.2,43.53,0.6,26.118,4,0.2,0.8,0,0.2,0,4.6,84.726,0.8,0.5,Yes
3.41,31,16.36,0.6,9.816,41.1,0.6,24.66,5,0.2,1,12.03,0.6,7.218,4,0.2,0.8,0,0.2,0,4.2,43.494,0.8,0.5,Yes
3.41,16,12.68,0.6,7.608,41,0.6,24.6,5.5,0.4,2.2,11.88,0.6,7.128,2,0.2,0.4,0,0.2,0,4.4,41.936,0.4,0.5,Yes
3.41,16,11.73,0.6,7.038,85.87,0.6,51.522,5,0.2,1,6.96,0.4,2.784,2,0.2,0.4,1,0.4,0.4,4,63.144,0.8,0.5,Yes
3.41,22,5.15,0.6,3.09,44.67,0.6,26.802,5.5,0.4,2.2,21.07,0.6,12.642,2,0.2,0.4,0,0.2,0,4.4,45.134,0.4,0.5,Yes
3.41,7,6.61,0.6,3.966,55.62,0.6,33.372,5,0.2,1,57.16,0.6,34.296,2,0.4,0.8,0,0.2,0,4.2,73.434,0.8,0.5,Yes
3.41,8,8.03,0.6,4.818,94.43,0.6,56.658,5.5,0.4,2.2,10.65,0.6,6.39,2,0.2,0.4,2,0.6,1.2,4.8,71.666,1.6,0.5,Yes
